status_id,create_time,message,name,link,type,reactions,comments,shares
1380211668909443_1625031861094088,2016-01-02 09:33:24,"柯P還真是體力充沛，騎到我的總部是第七站了，看來游刃有餘，我因為要評總統辯論會，就在總部以傳統最有台灣人情味的「奉茶」來迎接他。
我的團隊外套很搶手，特地送他一件，新聞出去，應該大發利市，只可惜廠商缺貨，向隅者還是抱歉！
老朋友涂醒哲市長也兜了一輛自行車來，很多里長們也來了，謝謝。選前二星期，再往「國會過半」衝刺！",Photos from 姚文智翻台北's post,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1625031741094100/?type=3,photo,6622,80,54.0
1380211668909443_1624726921124582,2016-01-01 10:48:32,"2016年的第一天就是個晴朗的好天氣，象徵著過去的陰霾即將要一掃而空，讓我們一起攜手邁向最後一哩路！

蔡英文、陳建仁、姚文智祝福大家，新年快樂！

#蔡英文 #姚文智 #點亮台灣 #翻轉台北",Timeline Photos,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1624726921124582/?type=3,photo,7596,80,52.0
1380211668909443_1624010444529563,2015-12-30 03:47:35,"這兩天馬不停蹄地在選區內向鄉親們問好，足跡遍及美崙公園、社子地區、舊佳里、大龍夜市、大龍早市、孔廟。

莊瑞雄委員自己屏東的選舉行程滿檔，還特地挪出時間來情義相挺，給我加油打氣，還有陪同的在地里長、志工們，真的感謝！

鄉親們的鼓勵和當選祝福聲，都給了我最大的溫暖及打拚的動力，我會牢記鄉親們的寄望，翻轉台北、點亮台灣。",Photos from 姚文智翻台北's post,https://www.facebook.com/YaoTurningTaipei/photos/a.1381906295406647.1073741829.1380211668909443/1624009924529615/?type=3,photo,5041,71,35.0
